Capital Requirement,Expected Loss
449038.5793468888,12888.70564536711
450876.32137789455,12666.27605262257
483729.62450903526,14502.741489905507
462718.59259542444,13531.328726825008
449158.76414094423,14801.521535540805
447226.95999053936,13002.162839505227
434107.9459356754,13070.796839957458
478477.9510047994,15049.837109808814
463615.2980774614,13022.629688111807
444289.8863061154,12444.437989806047
434812.99920685356,13384.234995121087
440494.16606032755,12868.137371192071
455245.63149089634,13977.901313415608
471568.19181463565,15622.035340169408
450892.5898017617,13583.727421786467
454458.7502935052,12561.562474255743
470636.1975482615,13731.341880338307
448613.690741362,13093.85301530828
450651.9411245352,12728.218528305883
444757.16286164685,12407.759487761596
448769.59894039243,14196.833911863618
426942.91024832707,12256.169025971487
433952.2640434344,13681.896580594077
436441.0972647553,13035.053301236916
465088.29691824014,13807.811913437747
425135.3109427941,12554.330382570906
454959.5636402437,13515.9199208711
439407.1730032401,13486.212222624063
423904.1565569253,12113.074993811952
449910.89983191097,13501.72749038742
450637.1712668728,12426.767098265213
434405.42510200874,12246.021974099023
424099.6177187121,12216.047072470643
427425.8818941151,12387.374442409
426378.55826848035,12412.4054754192
452226.3996346472,13372.246907019437
436143.1213627637,13022.379517711463
460356.5214042245,14121.829003597628
465767.380523928,13821.234738029936
441766.6732560736,13141.135728920346
460500.0039590458,13437.639977255098
448359.20011602395,12655.261074491866
445248.0657589018,13993.456340925815
427552.03586198064,12770.922931836218
437330.59151625214,12730.590556701663
449044.01356408035,13205.519125316614
436269.96769141324,13920.535364356736
453709.2594836438,13252.326838143403
462549.8538778406,13844.862716247884
467116.4602233462,14070.134736187854
427794.30207342026,13063.034249290424
468143.87277996563,13576.84644407716
438004.2818425577,12500.522247031935
470174.29632966866,13622.200670871009
431054.50622813473,12746.250428876512
449443.16445236094,13787.472938992403
428857.2532603233,13406.19628864701
430920.41777660925,12316.060653593908
456236.3717579076,13936.46427937211
457137.78433759743,12754.170116954418
444444.1161679989,13083.137146830686
450086.48286828503,13385.45613654565
445552.5514218217,13453.786951657496
456970.7723455323,13254.98774635648
473857.8514714685,14529.898631993727
452024.0098003283,14250.158391217197
481285.25482392625,13992.000039040253
424297.64624205005,12744.148535778768
458500.18795320083,13585.411361589959
489357.39083226596,15137.80462389313
418346.9506469642,11416.527339595355
470543.42549996317,13514.667519342234
444334.76408110315,13074.885220522832
455149.1482116783,13435.740489580894
449178.1009449647,13078.973664286703
429169.32658316,12592.067453799747
449665.6200837394,12987.44984775848
455800.7040275047,13182.612889262178
441743.642912525,12535.716715037588
457224.65254712023,12915.527368715742
425813.18825883523,12009.652873813739
453965.18658959994,15859.788261855581
443978.86505799706,12601.82909273716
464350.5714199883,14270.362317208492
428115.69407984824,13727.915999047042
436887.5384910621,13085.166718276218
430948.9187924434,12648.98055035717
446454.69490373874,13934.817076014653
441755.57366252865,13119.503954452242
437659.45091277175,12652.573776679035
442288.4336411676,13604.971439284906
456427.8492856031,12763.480733207878
436375.49504999083,13386.10154094329
419325.33454965387,12614.307989405108
431035.2285977625,14572.81073468805
459596.7432738793,13007.160915806575
461508.78981472075,13411.32177145507
433921.4178102804,13506.445621598936
454932.28970316716,13223.725967514612
423664.22299091215,12782.851512854613
424540.2817874543,12831.45751525242
427134.39025420253,12513.045097257916
442138.7242844204,12562.902908963779
445945.04860116343,12608.679483675904
449312.83350613376,13394.99929625492
430525.65443088085,12941.288873935016
445607.03526782396,12849.577534186863
437448.82705046464,11745.871341818582
413438.7935589128,12096.508750808527
462972.26786121796,14064.751324796554
436224.1434384569,12545.109556395622
451161.5056806104,13424.065700643776
436103.2666368489,13052.104757479348
447649.7083510711,13293.506019228395
473001.0283087625,13635.116205435177
427980.1876152406,12814.36499719094
444021.5621706147,12700.270042419274
429663.2456163276,12664.28316871189
420260.2281835261,12362.02307450023
421066.7624903971,13132.75014935044
438432.3162844048,13409.195791263268
470974.47960655496,13265.560220974488
423950.8184723101,12799.16334163665
445444.77401751076,12953.349874754593
429611.14374886977,12989.437429445325
456411.1707178519,13952.485350408459
447023.1614777163,13182.369895271102
492174.2912784027,15755.596476488694
455203.39994148514,13476.929173407323
449649.0648261056,12965.088682616666
416262.0904393255,12192.690387097813
453089.24657271575,13601.812874766538
468679.12590860855,14062.778917380636
436384.8683023911,13055.036448184535
458697.17978694313,12766.823685289823
434580.9117590033,12180.8280335637
465995.8206302485,13742.35623718884
455429.35468484554,13267.149134212385
438313.73462494905,12782.487584407756
452434.6064983367,13527.363028787211
433993.20631090226,12559.063208343065
440194.0802654803,13433.088244090863
476205.5053532703,14308.93904494699
439896.4917457388,13932.226745953998
429367.85821622924,12267.1867569786
453359.0771990556,14133.081824469038
448183.3594237609,12683.400487883227
461872.90716711764,12951.177678616677
456908.17393659905,13291.285383749038
421334.9879454288,12110.232932630186
435943.66613267874,12023.03948723584
446475.0930056082,13251.369710200821
417779.145670163,12168.497816207966
459347.008865658,13062.925819691303
435129.36121053074,12979.938591036977
451128.93259901507,12905.653940447834
438809.53346822865,12144.588718277391
419549.50812774396,12164.514545721144
432141.09348487284,12676.476858943908
486169.1709015239,15065.988919655247
466098.4837609376,17406.145832757255
453894.81780154014,12980.011677807413
439354.985664277,12789.756322951729
478409.588735117,14118.783519643865
470413.23512140266,14221.474119233126
464458.3652494594,13487.180721251563
449242.7761443054,13029.004176400565
448642.7941526799,13446.736215508172
437653.6956178471,12910.514677337143
457633.77388107375,13293.044813660315
453322.2223038303,13603.66043729301
426037.9802353732,12504.525652887822
431069.62877029856,12205.594523959202
462837.2618953564,13705.645201627378
438449.11488645297,13002.840117552001
458030.19548611593,13796.310422715494
407782.9627060993,12376.659044865555
445914.7650057451,13698.334932909675
487022.5871774282,13990.689306627457
434819.83105778403,13577.961988981762
444926.9616166542,13270.87068379539
425283.7779597938,12639.993692773001
431510.2355312847,12099.627036610953
458425.82651863154,13632.741515160731
482464.74064746546,16712.026752091573
447077.14106616116,13178.234233406001
433143.8485969517,13081.657900258571
433780.0154903084,13136.864509256631
456953.8694573036,12451.772301391346
461001.0491162471,13632.84157531371
465381.1904517469,13450.314805484724
451727.52620352095,13122.122740414012
447111.23675243114,13412.662876189253
453170.2309560178,12906.506054619615
453456.24552567047,13559.428975644974
442913.32036522066,13341.835734894219
440689.75665030774,13744.572423116091
463241.52509536967,13818.465803403204
467031.14846486214,13244.673282497104
434487.23529807315,12889.124866158865
441874.48705352866,12956.970059450972
423680.77168894175,12308.784785965505
436825.1678183769,12349.923350652723
450944.9316756976,13381.57209793345
429026.8636866519,13116.341443252388
455377.8530589209,14238.144073390295
450546.1532271086,13556.641990053073
448578.64090993686,12969.724254838413
468459.4987693627,14666.977369578433
432107.5705099089,12570.542447247873
436129.6127223579,12527.20115508866
435209.4498371576,12584.384337556967
447216.03589796554,12968.612845784337
427524.4863045818,11783.455525966521
424056.1326310112,12421.299712640795
462136.35663299705,13793.002385140033
430154.5062065255,13132.245285330144
439329.47488145647,13155.855395298386
468283.99410614255,13997.060649804345
462344.2484548733,14361.964515902993
485946.086276145,16017.16720113546
453274.8936103466,13392.550952168895
459672.1735963597,13134.161774147586
443535.4851844148,13331.239571108374
473460.0064948088,15195.060289021883
432617.1287500678,12740.183935288856
425793.7752422965,12403.190234498828
473326.1426196693,14686.962554489139
449833.68747990346,13813.129338642924
420611.941977867,11794.92979336001
476039.7474737448,14235.181296798868
455268.1441632295,13695.887441313493
462057.86231140164,12676.739972112002
424260.5858055514,12562.215074324271
447908.3716202083,13183.925507384793
468047.21874055977,15128.39916941167
437619.7584526688,12768.131516690133
423097.51890262985,12422.555879633612
481214.7454053913,15747.930386951502
442527.6937445065,15457.694027365791
434518.56737026805,12118.831420720791
437407.687249943,12394.591729252763
468340.92043972097,13085.491340294298
443555.0543679728,12169.034072776372
426497.68150218204,13396.359161420874
423028.5859250007,12401.353675271428
474367.0706216411,15911.001480605191
428930.2728680079,12992.160742796408
421859.9243206013,12726.721545634891
458836.8071454524,13235.976112802016
459609.3223130837,14985.423204576826
453874.6115408103,13645.707786257877
443533.54289675236,13513.833638077504
475700.1836968987,14467.303631629089
459124.34732007235,13023.9724146688
462502.04284046113,14367.736517344936
469485.7964250222,13970.67052817794
455759.7510487224,14370.41751025202
452676.31972875574,14302.183444623308
446478.91084039747,13392.735434415
437196.0736025239,12827.894697847682
432437.670802295,12676.514630358062
426057.00693112786,11637.09619684831
468041.4816964022,14415.51539406693
432089.82396198576,12964.900733673065
432148.86522557505,12382.738111354945
486854.2629614685,14760.305248219782
439223.9730691874,12843.487260045278
435605.97927730624,12355.806080167731
439015.18629907,12790.210179250997
435305.3697548406,13296.00475495743
437844.5298558839,13400.1379396998
442955.19124372734,12481.034776068238
461586.4047385631,12769.509110420826
453674.1938069772,13516.051059197638
442829.93924720585,13095.471156410786
442115.0240131766,13530.675614065716
456853.00786882883,15420.130722610225
428030.0226615264,12942.614821739273
431093.45686207595,13203.311461063582
424256.3013358951,12071.704226665755
452247.5255203146,13091.253880428323
478360.9788353635,13313.841717271986
456313.3615370178,13627.199864858623
469652.0851951148,13829.971791601965
435955.31320455414,13095.376100163503
442826.85113454977,12866.311588143992
449301.4990773639,12651.171688745677
430967.4964856084,12412.58929216076
450476.3505470093,13047.053904194094
433026.7109891403,12287.933672978343
445906.55960877944,14113.633264701813
421854.3740836764,13301.62304227299
445251.6589894963,13409.17016092514
430807.9059970436,12429.209791177347
464139.8875410311,13002.880385789316
466127.26792708365,15034.362954694441
436433.3130446031,12244.664247872728
477135.63779647584,13703.464593564291
444024.2351743963,12698.080949276862
454685.8631933977,12978.23321105427
442036.8778216657,12853.992761883936
425174.0527201502,13081.980030131723
443329.13374856324,13153.640342934013
437405.7534007269,12736.21432304295
463516.5615636744,15148.359117490967
447426.87175888964,13754.098641349687
458350.03825755767,13813.037190279148
439233.8546848553,13330.821404477127
449499.0066374609,13394.319334271046
460315.19555385667,13144.132805642364
455240.8001848305,14318.604224402774
434385.7503512934,14034.39028647126
430568.46450084005,12520.114182145273
465765.02214488084,14084.20703916185
457588.5222384892,13213.30954250307
464571.58816210955,14001.864372081061
429562.56571293925,12989.204801046548
439974.1485845733,12920.17250311348
488708.07173207286,15377.49164258449
446711.9535079639,13048.754662018539
435840.6921398891,12681.000441013995
442587.9359785548,13029.045978983446
420614.0295340854,12622.439048468088
416827.576213746,11994.180446120976
441540.0609213993,13050.145896389055
436162.7074232591,13542.741776568435
430285.6138003566,13399.583918420163
434940.5640605384,12425.543489720641
425362.8675865355,12106.852390195516
468532.23831110244,13914.864306470194
437207.4367548638,13475.039671200288
430702.36433896236,12582.74983321066
434717.3902078336,12191.35949467558
464533.9143987601,13102.617564456252
